Rota,Combustivel,Energy_intensity (GJ/t),CAPEX (Euro/t),OPEX,Penetration,Source
DR-NG,Gas natural,16,500,50,0.5,"Worrel, 2007; "
DR-NG,Eletricidade,0.9,500,50,0.5,"Worrel, 2007"
DR-H2,Gas natural,0,574,80,0.3,"Otto, 2017; Vogl 2018"
DR-H2,Eletricidade,13.1,574,80,0.3,"Otto, 2017; Vogl 2018"
SR,Carvao vegetal,15.9,640,64,0.3,"Eurofer;Worrel 2008 (MCTIC);Suno"
SR,Eletricidade, 0.3,640,64,0.3,"Eurofer;Worrel 2008 (MCTIC);Suno"
BF-BOF-CCS,Eletricidade, 1.2,692,88,0.8,"Taktarova"
BF-BOF-CCS,Carvao metalurgico, 4.9,692,88,0.8,"Taktarova"
BF-BOF-CCS,Gas natural, 3.6,692,88,0.8,"Taktarova"
BF-BOF-CCS,Oleo combustivel, 0.6,692,88,0.8,"Taktarova"
